what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858728398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858752939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858753816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858756946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858781044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858788371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858796907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858797652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858806995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858811660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858814600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858816257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858824467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858826996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858832625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858833299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858834316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858836063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858836830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858879169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858882129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858882600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858883718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858914890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858916267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858917025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858917660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858919049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858925573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858934742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858940193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858946861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858950896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858955671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858958491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858971545
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1501858979972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1501858980112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858982027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501858984460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858987252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501858988303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858993413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501858997175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859001704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859008210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859019385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859019858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859023488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859023568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859024671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859056693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859076624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859079685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859081056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859087408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859100231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859105599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859151877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859187693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859203855
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501859250710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859252833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859279971
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501859281270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859282755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859285164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859285416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859297920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859308427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859310453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859314401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859358525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859361786
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1501859362723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859373142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859386555
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.extract.method",1501859386564
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1501859388813
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1501859397983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859401895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859406797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859410579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859411471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859412215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859413409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859420192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859426737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859441553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859458219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859466341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859486962
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501859499505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859500132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859510889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859515828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859528803
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501859532307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859533108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859533726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859540124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859560867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859561167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859562767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859563375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859564016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859575432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859581176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859584614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859585180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859642583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859646206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859678531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859682884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859686233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859743315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501859746724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859760911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859761993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859764458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859776880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859777705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501859778054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859786647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859795061
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501859795590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859810868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501859818054
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1501859824702
